ID,Sex,DisplayID
1,0,57899
2,1,56658
3,0,51894
4,1,53762
5,0,49242
6,1,53768
7,0,54918
8,1,54439
9,0,54041
10,1,56327
11,0,55077
12,1,56316
13,0,51877
14,1,53291
15,0,59071
16,1,59223
17,0,6894
18,1,6895
19,0,62127
20,1,62128
21,0,57027
22,1,58232
23,0,16981
24,1,16980
25,0,17402
26,1,17403
27,0,17576
28,1,17577
29,0,17578
30,1,17579
31,0,21685
32,1,21686
33,0,21780
34,1,21781
35,0,21963
36,1,21964
37,0,26316
38,1,26317
39,0,26871
40,1,26872
41,0,26873
42,1,26874
43,0,29422
44,1,29423
45,0,57899
46,1,56658
47,0,38551
48,1,38552
53,0,75078
54,1,75079
55,0,75080
56,1,75081
57,0,75082
58,1,75083
59,0,75084
60,1,75085
61,0,79100
62,1,79101
63,0,80387
64,1,80388
65,0,82317
66,1,82318
67,0,83910
68,1,83911
69,0,83913
70,1,83914
71,0,84558
72,1,84560
73,0,90786
74,1,90787
89,3,104597
123,3,106003
124,3,107058
125,3,104898
126,3,107056
127,0,105328
128,1,105213
129,3,105268
